Team,Day,Won,EFG avg,TOV avg,ORB avg,FTFGA avg,win avg,O_Team,O EFG avg,O TOV avg,O ORB avg,O FTFGA avg,O win avg
UNC Wilmington,117.0,0.0,0.478051057361,0.157555933875,0.708148112143,0.272212519348,0.592592592593,Elon,0.476183845723,0.166441184385,0.688046328296,0.26143873478,0.392857142857
Delaware,82.0,0.0,0.442707693445,0.150354949888,0.67173503674,0.265596647817,0.222222222222,Elon,0.460971686869,0.175904812749,0.696127775871,0.269671961488,0.444444444444
Delaware,110.0,0.0,0.470811690417,0.154438913049,0.690675804157,0.27221084308,0.307692307692,Elon,0.47086250709,0.167432558761,0.68326448734,0.267034228377,0.346153846154
UNC Greensboro,47.0,0.0,0.511906775441,0.165220533999,0.641958493279,0.188585032149,0.222222222222,Elon,0.456676316768,0.168525166514,0.701865595527,0.229183346029,0.375
Miami OH,27.0,0.0,0.47205342829,0.189409457217,0.731164021164,0.258811505734,0.4,Elon,0.453879678293,0.164435321591,0.74610183596,0.246604236343,0.4
Northeastern,115.0,0.0,0.544451091716,0.185887445663,0.781398294961,0.317892248177,0.655172413793,Elon,0.473705341924,0.1671532181,0.684155323852,0.265374524446,0.37037037037
Mt St Mary's,11.0,0.0,,,,,,Arizona,,,,,
TX Southern,136.0,0.0,0.49540648745,0.165885499268,0.673660871239,0.313423803695,0.647058823529,Arizona,0.532952124681,0.144290314619,0.81990912853,0.336461821093,0.911764705882
Oakland,43.0,0.0,0.53332528603,0.175539080041,0.700950646381,0.289443962441,0.333333333333,Arizona,0.556683906371,0.149400113344,0.819623115306,0.33940747735,1.0
Missouri,21.0,0.0,0.49776266062,0.153634614361,0.720949202818,0.231171579743,0.666666666667,Arizona,0.554665242165,0.163834860502,0.845752813495,0.416488603989,1.0
CS Northridge,13.0,0.0,0.431034482759,0.208333333333,0.551724137931,0.137931034483,0.0,Arizona,0.611111111111,0.109589041096,0.903225806452,0.222222222222,1.0
Washington St,104.0,0.0,0.494268418485,0.149926090416,0.719609781632,0.296218885316,0.458333333333,Arizona,0.536625220475,0.149815502481,0.815695020829,0.336789307337,0.875
Gardner Webb,29.0,0.0,0.44475055572,0.136604110947,0.655104457906,0.2004196289,0.4,Arizona,0.522667378917,0.14796061421,0.812711133948,0.406169367844,1.0
USC,108.0,0.0,0.462404480083,0.16967445922,0.677843626691,0.225318978356,0.4,Arizona,0.539287195783,0.149136892044,0.819537808231,0.329666941393,0.88
Utah Valley,36.0,0.0,0.464273782077,0.1829463793,0.713982416051,0.258106334267,0.428571428571,Arizona,0.534578659188,0.145242480401,0.803940658839,0.355858997037,1.0
Utah,75.0,0.0,0.567909378328,0.159115412733,0.770545754213,0.34342578032,0.866666666667,Arizona,0.536566011123,0.151698987676,0.812022259715,0.347821824639,0.882352941176
Utah,117.0,0.0,0.566339428426,0.154303555345,0.73431215009,0.308111385922,0.807692307692,Arizona,0.534260893792,0.149224441517,0.818682212389,0.332471415908,0.892857142857
UC Irvine,16.0,0.0,0.53,0.184449489217,0.7,0.3,1.0,Arizona,0.613247863248,0.16018093741,0.874689826303,0.32264957265,1.0
Kansas St,22.0,0.0,0.57661113091,0.158471852823,0.694383477332,0.42424640651,0.75,Arizona,0.540998931624,0.144304716805,0.827862997218,0.401989094501,1.0
California,82.0,0.0,0.477423198221,0.142243051813,0.77750599753,0.216913529315,0.578947368421,Arizona,0.538077581102,0.149477723107,0.81353187831,0.350489592408,0.894736842105
California,122.0,0.0,0.491388983082,0.14331821456,0.758363053841,0.208786494957,0.586206896552,Arizona,0.528008489747,0.147743251314,0.816575093257,0.339262462418,0.896551724138
California,129.0,0.0,0.493743586645,0.142851209743,0.760772951367,0.20583801375,0.5625,Arizona,0.532915233521,0.145606190909,0.817426360585,0.341456660085,0.903225806452
Stanford,80.0,0.0,0.498482953625,0.130041275586,0.748164488683,0.256575797337,0.764705882353,Arizona,0.53453456606,0.15082367989,0.815798800842,0.345269878406,0.888888888889
Stanford,124.0,0.0,0.497162033953,0.133651495121,0.756245130726,0.290205623911,0.620689655172,Arizona,0.530308704268,0.145115214901,0.816548905938,0.337406449989,0.9
Colorado,73.0,0.0,0.500691328132,0.176432227108,0.735102965947,0.33332224316,0.6,Arizona,0.539987750454,0.154173447949,0.806523650947,0.352515234134,0.875
Colorado,115.0,0.0,0.475442892069,0.168506867326,0.746311199037,0.29752167782,0.461538461538,Arizona,0.532624950135,0.149170349296,0.819135197555,0.328082194565,0.888888888889
Arizona St,62.0,0.0,0.547099422137,0.182794834747,0.783626025962,0.314475513914,0.615384615385,Arizona,0.550673711972,0.15665146223,0.795422271251,0.345995909798,0.923076923077
Oregon,66.0,0.0,0.514360921605,0.157377535387,0.746887823586,0.22423427161,0.769230769231,Arizona,0.551255841789,0.159870740326,0.802098458225,0.343690879826,0.928571428571
Oregon,86.0,0.0,0.515565425234,0.153919929816,0.724210579127,0.225375098753,0.684210526316,Arizona,0.536683906128,0.150854599479,0.815447876987,0.356434500543,0.9
Oregon,131.0,0.0,0.520991379657,0.146040707306,0.705373699755,0.230979670736,0.75,Arizona,0.530644888789,0.144556646728,0.816782831725,0.339495099419,0.909090909091
Oregon St,88.0,0.0,0.489003650196,0.171275417074,0.716225851349,0.296293261446,0.684210526316,Arizona,0.541797424723,0.149897387031,0.820426549511,0.350760864117,0.904761904762
Michigan,40.0,0.0,0.507418511401,0.129966182401,0.731268969979,0.229398814329,0.625,Arizona,0.547830603039,0.149660256656,0.812653134654,0.356917399075,1.0
San Diego St,23.0,0.0,0.471047926139,0.151762573631,0.631219442322,0.33584791312,1.0,Arizona,0.548354700855,0.147645178597,0.825253360737,0.41048016449,1.0
UCLA,110.0,0.0,0.480701828174,0.145397782383,0.75453478345,0.257577279279,0.592592592593,Arizona,0.538959581744,0.149710165225,0.81365814894,0.327638331221,0.884615384615
UCLA,130.0,0.0,0.494535180241,0.148160273207,0.741430384748,0.253856007793,0.625,Arizona,0.532738905201,0.145367531659,0.817522812458,0.33930886673,0.90625
Xavier,143.0,0.0,0.541493695449,0.159819607895,0.750205132465,0.295257067305,0.638888888889,Arizona,0.533109737667,0.143334594547,0.818952065408,0.339166456203,0.916666666667
UTEP,46.0,0.0,0.516274261351,0.175025219721,0.747884761236,0.280296815594,0.666666666667,Arizona,0.561379308822,0.146939281299,0.822384650278,0.35097649456,1.0
Ohio St,138.0,0.0,0.547245132972,0.146008065527,0.712235101661,0.238259116871,0.705882352941,Arizona,0.536323303868,0.144627374457,0.818705375651,0.339786631596,0.914285714286
Gonzaga,33.0,0.0,0.585508574673,0.137722838822,0.732777444223,0.275470350083,1.0,Arizona,0.539518467643,0.141123397909,0.822150668925,0.368234458152,1.0
Washington,102.0,0.0,0.497027597163,0.159675291605,0.693139496929,0.244601259513,0.608695652174,Arizona,0.5356384025,0.151894925144,0.815354395136,0.336693927184,0.869565217391
Mt St Mary's,23.0,0.0,0.452756020575,0.199051408707,0.716111111111,0.172356012782,0.333333333333,Wake Forest,0.460500770989,0.211111186317,0.821245551891,0.386205172833,0.6
Samford,41.0,0.0,0.447618752716,0.174674752665,0.739527789432,0.212069854856,0.3,Wake Forest,0.466836000465,0.180116333408,0.799581918442,0.348327999228,0.444444444444
UNC Asheville,11.0,0.0,,,,,,Wake Forest,,,,,
Princeton,58.0,0.0,0.534256979796,0.175079559648,0.750364784941,0.273845546512,0.384615384615,Wake Forest,0.468817339463,0.185125683461,0.785208116443,0.326371320196,0.538461538462
Bucknell,49.0,0.0,0.485588433177,0.183711005294,0.717093832087,0.241356457526,0.4,Wake Forest,0.469917590739,0.188628982863,0.796957185742,0.336055053862,0.454545454545
Nicholls St,21.0,0.0,0.432936507937,0.175083816829,0.474731182796,0.115079365079,0.0,Wake Forest,0.455728004552,0.21195838661,0.80075048825,0.339899323185,0.5
Tulane,14.0,0.0,,,,,,Wake Forest,0.545454545455,0.273348519362,0.840909090909,0.727272727273,1.0
Richmond,55.0,0.0,0.52335430142,0.155095544275,0.637807163871,0.233831424304,0.636363636364,Wake Forest,0.466218784419,0.186350761173,0.791818596734,0.343511458948,0.5
Pittsburgh,118.0,0.0,0.49591168211,0.126556231236,0.723034292957,0.248579259522,0.642857142857,Wake Forest,0.478031286484,0.166975521967,0.762985605237,0.283512984848,0.428571428571
Virginia Tech,89.0,0.0,0.526568822634,0.168975775848,0.571824832708,0.209783954572,0.45,Wake Forest,0.474719045588,0.170247098909,0.774737030802,0.301774720133,0.428571428571
Georgia Tech,68.0,0.0,0.449791782614,0.163251451275,0.810685713017,0.229820533808,0.642857142857,Wake Forest,0.477177233999,0.176560445812,0.786455302275,0.310838621569,0.5
NC State,92.0,0.0,0.51363183564,0.144902678329,0.715376336574,0.267339561002,0.608695652174,Wake Forest,0.47669462616,0.167899882093,0.771989243688,0.301280827896,0.454545454545
Miami FL,100.0,0.0,0.511813929842,0.140629774647,0.724680489671,0.231981127238,0.652173913043,Wake Forest,0.479396289258,0.16550509723,0.766182987172,0.301628544852,0.458333333333
Mt St Mary's,29.0,0.0,0.442508191902,0.195037430404,0.681314102564,0.163580735076,0.25,Seton Hall,0.500608494358,0.165778623233,0.650570333881,0.332053250119,1.0
St Peter's,41.0,0.0,0.515355558008,0.181107092731,0.72884369979,0.301376624235,0.4,Seton Hall,0.536899916817,0.174041172687,0.66927498063,0.286087202893,0.875
Maine,54.0,0.0,0.473688428209,0.203768165654,0.670209421265,0.252833480921,0.1,Seton Hall,0.523097292325,0.16824429012,0.669074057848,0.292455966942,0.818181818182
Gardner Webb,20.0,0.0,0.488672510464,0.108647487887,0.616146318733,0.168588802022,0.666666666667,Seton Hall,0.460828796128,0.117494577645,0.668571428571,0.21793708409,1.0
Rutgers,33.0,0.0,0.423361192508,0.16152876754,0.658418570265,0.224306225851,0.571428571429,Seton Hall,0.529918843338,0.169225540397,0.673455076214,0.306122806471,1.0
Mercer,13.0,0.0,,,,,,Seton Hall,,,,,
Illinois St,21.0,0.0,0.460833089455,0.146845190984,0.759712782153,0.156509701725,0.666666666667,Seton Hall,0.481238805262,0.129231405457,0.704973544974,0.213918840373,1.0
Marquette,86.0,0.0,0.516618647771,0.16570897196,0.651405990333,0.271787247797,0.526315789474,Seton Hall,0.493734886587,0.150305824989,0.674381085353,0.272679341041,0.684210526316
Nevada,18.0,0.0,0.455357142857,0.0439624853458,0.7,0.25,1.0,Seton Hall,0.465517241379,0.119426751592,0.657142857143,0.155172413793,1.0
G Washington,26.0,0.0,0.498768778345,0.140342328953,0.729027777778,0.261515022676,0.75,Seton Hall,0.523719801621,0.159643072407,0.675281882868,0.323229827954,1.0
South Florida,45.0,0.0,0.526867262186,0.199222070291,0.683925387868,0.23400046509,0.5,Seton Hall,0.53175170803,0.167124853332,0.66782776056,0.285746276785,0.888888888889
St John's,58.0,0.0,0.489857055922,0.14029748137,0.730080494437,0.265378410787,0.909090909091,Seton Hall,0.525558482877,0.169527556509,0.674128697171,0.281242531101,0.833333333333
Creighton,68.0,0.0,0.492137982233,0.156752702045,0.764162707738,0.285458011232,0.5625,Seton Hall,0.514058921478,0.1599052733,0.666121080207,0.28178511551,0.8
Creighton,117.0,0.0,0.489731366338,0.159163554783,0.746953405025,0.267316798118,0.464285714286,Seton Hall,0.481495806145,0.152848146361,0.685289109568,0.271568239176,0.555555555556
Xavier,89.0,0.0,0.550194072712,0.150739495669,0.75404323272,0.295019027055,0.666666666667,Seton Hall,0.499651590534,0.151797224424,0.675956148733,0.266803994679,0.7
Villanova,61.0,0.0,0.548581362893,0.141970133843,0.741966248518,0.315862423758,1.0,Seton Hall,0.528207830348,0.164109590449,0.672168693439,0.293454644093,0.846153846154
Mt St Mary's,36.0,0.0,0.461899814638,0.17789302403,0.640029294183,0.153933402417,0.333333333333,Notre Dame,0.640447464567,0.128609928087,0.75375211687,0.272643005974,0.888888888889
Chicago St,26.0,0.0,0.413829969276,0.218306320074,0.801139054533,0.192685973397,0.0,Notre Dame,0.663870549617,0.136470841563,0.788169129721,0.252946406402,0.833333333333
Grambling,23.0,0.0,0.354870712366,0.27057399713,0.397327310371,0.11906667467,0.0,Notre Dame,0.64553354843,0.140400523895,0.80034841021,0.245757909905,0.8
Navy,13.0,0.0,0.449152542373,0.136239782016,0.692307692308,0.101694915254,0.0,Notre Dame,0.620689655172,0.0959956116292,0.771428571429,0.172413793103,1.0
Binghamton,11.0,0.0,,,,,,Notre Dame,,,,,
Coppin St,16.0,0.0,0.37050662182,0.178701333566,0.592375366569,0.138427580408,0.0,Notre Dame,0.630520266183,0.107114989209,0.794805194805,0.252873563218,1.0
Hartford,57.0,0.0,0.47791452055,0.176909232139,0.669581725418,0.252169154636,0.545454545455,Notre Dame,0.636101419804,0.120095761851,0.757888892426,0.264990615257,0.923076923077
Boston College,93.0,0.0,0.492785953894,0.171270496731,0.696377669943,0.244054737586,0.45,Notre Dame,0.601084974757,0.123582169727,0.736059291623,0.249217381501,0.869565217391
Boston College,110.0,0.0,0.494722149178,0.169995537862,0.684264784511,0.232874470667,0.36,Notre Dame,0.587874193448,0.122463971976,0.723652702467,0.247667050101,0.851851851852
Clemson,99.0,0.0,0.460758145519,0.157670801365,0.715841446275,0.251716252732,0.608695652174,Notre Dame,0.595618866432,0.123873526553,0.731174548294,0.242217922016,0.84
Clemson,124.0,0.0,0.461641989322,0.158592411191,0.719686966349,0.244863101463,0.551724137931,Notre Dame,0.585653086455,0.126441812298,0.722443436709,0.26033978774,0.833333333333
Michigan St,30.0,0.0,0.573379755875,0.171357854107,0.767411337258,0.170222500753,0.714285714286,Notre Dame,0.671457775683,0.136630640359,0.79065290484,0.254547054544,0.857142857143
Florida St,40.0,0.0,0.512061198348,0.176907290943,0.756157989813,0.369641555479,0.5,Notre Dame,0.641976488602,0.126269713816,0.748376905183,0.266690180787,0.9
Wake Forest,106.0,0.0,0.48547669458,0.166344537875,0.770669479633,0.294410365078,0.461538461538,Notre Dame,0.591564143816,0.123863367621,0.725844473074,0.240443326222,0.846153846154
F Dickinson,33.0,0.0,0.437689969605,0.147910137331,0.54698570247,0.25563783734,0.4,Notre Dame,0.653373768008,0.126594063835,0.758227541735,0.267371529869,0.875
Virginia Tech,80.0,0.0,0.534858233549,0.170952940116,0.568836066427,0.224693872642,0.470588235294,Notre Dame,0.607389871043,0.123510178611,0.739528728751,0.251045997177,0.894736842105
Massachusetts,19.0,0.0,0.471187484602,0.172476381072,0.705404112865,0.638396156689,1.0,Notre Dame,0.663516243029,0.109481058796,0.764718614719,0.250549588594,1.0
Purdue,47.0,0.0,0.534919953358,0.163894291922,0.732000816109,0.319996577323,0.727272727273,Notre Dame,0.635887716911,0.121024130198,0.747328287008,0.263657740109,0.909090909091
North Carolina,63.0,0.0,0.495841464437,0.147822655083,0.687904062966,0.282138425821,0.785714285714,Notre Dame,0.631538793221,0.125536452914,0.757665695542,0.254927350427,0.933333333333
North Carolina,131.0,0.0,0.514019479467,0.148206136349,0.72463706402,0.253321959729,0.705882352941,Notre Dame,0.584597174502,0.126463579994,0.714394318272,0.271109077329,0.848484848485
N Illinois,49.0,0.0,0.447388543459,0.210242034565,0.748769545739,0.332422790519,0.428571428571,Notre Dame,0.631074157168,0.117939906194,0.763175929758,0.267727928433,0.916666666667
Northeastern,136.0,0.0,0.552073658932,0.186935462698,0.775021627122,0.315558042124,0.676470588235,Notre Dame,0.586398237997,0.127836670036,0.710811914576,0.280292143682,0.852941176471
Georgia Tech,61.0,0.0,0.463533816078,0.162088060861,0.805010524835,0.238023018835,0.75,Notre Dame,0.636172516546,0.123212347411,0.770256434593,0.255279304029,0.928571428571
Georgia Tech,72.0,0.0,0.453138997107,0.162308379043,0.791306665482,0.223242334287,0.6,Notre Dame,0.615106512463,0.122880831717,0.742625562114,0.248565010098,0.882352941176
Butler,138.0,0.0,0.492991828698,0.143755048109,0.781482111748,0.28522596386,0.69696969697,Notre Dame,0.586665279221,0.12741416791,0.705887618115,0.280186532282,0.857142857143
NC State,83.0,0.0,0.519647774232,0.149880641977,0.728593880219,0.279846583687,0.65,Notre Dame,0.60668139444,0.121375617957,0.741838006599,0.251205561725,0.9
Wichita St,143.0,0.0,0.508970120064,0.124113525034,0.770100366318,0.264108298356,0.878787878788,Notre Dame,0.583985579199,0.12877595918,0.706934899379,0.281662832311,0.861111111111
Miami FL,75.0,0.0,0.527956988359,0.138342484025,0.718529018661,0.245770821829,0.75,Notre Dame,0.609315570949,0.123945532985,0.737210880348,0.252871784899,0.888888888889
Miami FL,129.0,0.0,0.511766572925,0.138137942185,0.722325333179,0.257357239202,0.65625,Notre Dame,0.58640914525,0.124291201034,0.715681406906,0.260152873766,0.838709677419
Louisville,121.0,0.0,0.483664404734,0.149327920627,0.71155617235,0.267103193412,0.793103448276,Notre Dame,0.585398942684,0.124966331024,0.723321841528,0.253278529418,0.827586206897
Duke,86.0,0.0,0.565658086535,0.141914453079,0.743108340791,0.316977561561,0.894736842105,Notre Dame,0.601601328038,0.121161400213,0.739353109733,0.250965003841,0.904761904762
Duke,130.0,0.0,0.571992056425,0.140600986409,0.724125538733,0.289221447647,0.90625,Notre Dame,0.586615836205,0.126014158418,0.715885807385,0.265831235995,0.84375
Mt St Mary's,47.0,0.0,0.466829272743,0.162718038178,0.650777938807,0.14473281755,0.375,American Univ,0.503641604092,0.205011276689,0.710228297743,0.212795670077,0.6
St Francis PA,14.0,0.0,0.35,0.304701102728,0.681818181818,0.225,0.0,American Univ,0.346153846154,0.213219616205,0.409090909091,0.25641025641,0.0
Presbyterian,18.0,0.0,0.355769230769,0.219659527732,0.157894736842,0.134615384615,0.0,American Univ,0.435576923077,0.232872434365,0.682806324111,0.215705128205,0.5
Hampton,23.0,0.0,0.466382813701,0.177458508691,0.697794117647,0.246525797516,0.2,American Univ,0.470548736134,0.216574394273,0.738546960286,0.215880160029,0.6
Navy,114.0,0.0,0.498784563263,0.164904843448,0.723442436502,0.206542047497,0.37037037037,American Univ,0.52316097461,0.181089756841,0.695047791707,0.247732421017,0.5
Loyola MD,93.0,0.0,0.430765546841,0.178491831323,0.702732561447,0.285026111642,0.428571428571,American Univ,0.522878213798,0.184976405822,0.672644148919,0.238975855232,0.545454545455
Morehead St,20.0,0.0,0.41274761617,0.123890879356,0.774192534748,0.17041604313,0.25,American Univ,0.466310920167,0.208989597779,0.732707509881,0.194850200036,0.5
Lehigh,72.0,0.0,0.470144093085,0.180650678604,0.664871582228,0.253651700177,0.428571428571,American Univ,0.497882159714,0.192196819029,0.666317119451,0.228555225748,0.5625
Lehigh,122.0,0.0,0.489587440633,0.170966903237,0.697524661822,0.271531122012,0.535714285714,American Univ,0.527725506921,0.174764646438,0.689216322765,0.255550762381,0.5
Colgate,68.0,0.0,0.546002678802,0.178486444241,0.689723152439,0.171848055711,0.333333333333,American Univ,0.494596316273,0.194104814888,0.663119213129,0.22744003954,0.533333333333
Colgate,125.0,0.0,0.565544376673,0.168086123406,0.715163035429,0.196018026149,0.483870967742,American Univ,0.528412413403,0.172575556911,0.692789989773,0.254897322228,0.516129032258
Lafayette,75.0,0.0,0.556015931218,0.150956813728,0.553842261798,0.24023082804,0.666666666667,American Univ,0.499844973848,0.188304297001,0.6633210898,0.228591192861,0.588235294118
Lafayette,103.0,0.0,0.543063530514,0.150250206474,0.619454179031,0.241684938589,0.565217391304,American Univ,0.523132181729,0.18654060771,0.681667201926,0.247035662752,0.52
Brown,30.0,0.0,0.496096475391,0.22839880603,0.65607325945,0.324972401398,0.285714285714,American Univ,0.479618144858,0.20467842787,0.750322658708,0.180509638116,0.571428571429
Holy Cross,61.0,0.0,0.43978873152,0.159214637178,0.696288698108,0.242121370458,0.4,American Univ,0.5010493626,0.190750254716,0.660340448813,0.185507737931,0.538461538462
Holy Cross,91.0,0.0,0.451233579516,0.150061715595,0.720629209637,0.253113615442,0.388888888889,American Univ,0.520091683558,0.18685335812,0.670661217235,0.242603719877,0.52380952381
La Salle,43.0,0.0,0.437723967965,0.157510380392,0.691380431109,0.281375340964,0.555555555556,American Univ,0.496799849957,0.205606115253,0.719183705311,0.197792290423,0.555555555556
Mt St Mary's,56.0,0.0,0.464463418194,0.165270861964,0.673470835894,0.142751771282,0.4,Old Dominion,0.481973800886,0.138144469181,0.789038182516,0.26567459063,0.909090909091
George Mason,30.0,0.0,0.428083162203,0.183100920562,0.771296296296,0.273874364561,0.333333333333,Old Dominion,0.479966973929,0.14298040058,0.788698551742,0.274765242853,0.833333333333
FL Atlantic,89.0,0.0,0.492803511981,0.17068138144,0.64539431145,0.207691107925,0.4,Old Dominion,0.487192363443,0.147785923382,0.776286634622,0.240034439451,0.8
William & Mary,49.0,0.0,0.560747319541,0.200317268361,0.723579417299,0.259766123819,0.571428571429,Old Dominion,0.481064038117,0.139763794148,0.77563430846,0.267242049693,0.9
Rice,73.0,0.0,0.503849691198,0.197098863431,0.636053733627,0.263301543187,0.181818181818,Old Dominion,0.489306945154,0.147190039499,0.779240765355,0.240318844741,0.866666666667
Rice,115.0,0.0,0.513378512022,0.195712300492,0.67145731914,0.250120983006,0.347826086957,Old Dominion,0.487990138486,0.141126717457,0.767541916742,0.221209870061,0.769230769231
MD E Shore,46.0,0.0,0.482044588348,0.218959239612,0.702236595457,0.316271734893,0.416666666667,Old Dominion,0.489872740765,0.141411927485,0.775957312431,0.267173706008,0.888888888889
Gardner Webb,21.0,0.0,0.469574558286,0.127189455038,0.610547239049,0.214160899762,0.5,Old Dominion,0.467635646078,0.147742938074,0.813729645795,0.213735165866,0.75
UNC Wilmington,12.0,0.0,,,,,,Old Dominion,,,,,
Georgia St,44.0,0.0,0.552670542863,0.152155061969,0.653111390847,0.288038339714,0.714285714286,Old Dominion,0.50249572225,0.138044647377,0.779201976485,0.282713276402,0.875
NC A&T,41.0,0.0,0.420341580117,0.199387880225,0.66810743673,0.206073234254,0.0,Old Dominion,0.489971691939,0.146324536366,0.752950406988,0.292655922445,0.857142857143
Louisiana Tech,110.0,0.0,0.517093485882,0.139802644229,0.653420543706,0.252837894164,0.769230769231,Old Dominion,0.485245593082,0.141655242665,0.771243593412,0.220246944109,0.76
WKU,124.0,0.0,0.500325411338,0.159990717843,0.733198952115,0.272524593007,0.62962962963,Old Dominion,0.491124733595,0.143585783739,0.774063726795,0.222784387392,0.793103448276
Richmond,15.0,0.0,0.510416666667,0.108225108225,0.615384615385,0.3125,1.0,Old Dominion,0.545454545455,0.19831432821,0.837837837838,0.290909090909,1.0
Southern Miss,108.0,0.0,0.502710921593,0.196151741881,0.649532599166,0.229550156145,0.227272727273,Old Dominion,0.481826338948,0.139059098444,0.770045409804,0.225417489857,0.75
Marshall,66.0,0.0,0.444151911093,0.188133499483,0.626618919708,0.264710668988,0.166666666667,Old Dominion,0.481631130601,0.141269453937,0.783580193446,0.253368248111,0.923076923077
Marshall,122.0,0.0,0.473098072838,0.182234858612,0.678309172124,0.240403568123,0.333333333333,Old Dominion,0.489884114474,0.141792474243,0.774923145609,0.227046391376,0.785714285714
LSU,18.0,0.0,0.479995917534,0.165668759741,0.78649870801,0.199836701368,1.0,Old Dominion,0.513468013468,0.157466202006,0.829633204633,0.247306397306,1.0
North Texas,75.0,0.0,0.459155502275,0.19965671898,0.674883525071,0.271302229937,0.357142857143,Old Dominion,0.492951451558,0.152576426324,0.785462459944,0.250596535992,0.875
North Texas,117.0,0.0,0.475468817532,0.17392361508,0.666739508267,0.255110435013,0.48,Old Dominion,0.489887380997,0.142849592433,0.77086047009,0.21882664321,0.777777777778
Charlotte,62.0,0.0,0.51336147609,0.151513150849,0.671895973256,0.236050634168,0.5,Old Dominion,0.48095073162,0.135974732026,0.780977308332,0.252373425249,0.916666666667
Charlotte,96.0,0.0,0.523643116977,0.160268150763,0.700622565749,0.245402000748,0.454545454545,Old Dominion,0.489966753063,0.143691579276,0.775034890116,0.235530634975,0.809523809524
Florida Intl,87.0,0.0,0.474704263072,0.197565956455,0.699674764437,0.248318908686,0.4375,Old Dominion,0.484249674768,0.151034734097,0.782604352234,0.245408302871,0.789473684211
VA Commonwealth,26.0,0.0,0.526704288057,0.154622729669,0.741317016317,0.273218386316,0.8,Old Dominion,0.459293702048,0.135862194982,0.800983716636,0.215432577137,0.8
Mt St Mary's,61.0,0.0,0.444966743813,0.166910341108,0.660541668994,0.147956155711,0.363636363636,Robert Morris,0.450240860836,0.185979593902,0.613255188149,0.294682545058,0.333333333333
Mt St Mary's,80.0,0.0,0.45952951222,0.171810874079,0.677019470551,0.205609556983,0.470588235294,Robert Morris,0.479795385928,0.179402262247,0.644132235278,0.300828811134,0.444444444444
St Francis PA,117.0,0.0,0.509238126013,0.169313608825,0.687221145695,0.232912894388,0.518518518519,Robert Morris,0.50370691131,0.176723251212,0.630322683162,0.270019638443,0.51724137931
Bryant,110.0,0.0,0.489229182995,0.155828477537,0.69339968451,0.239935589332,0.5,Robert Morris,0.497271814602,0.181937854512,0.630935379541,0.274553833718,0.481481481481
Bryant,124.0,0.0,0.491933630066,0.154395341307,0.67949741817,0.250457751447,0.533333333333,Robert Morris,0.506587216925,0.175444445914,0.635830011636,0.269499052056,0.548387096774
Central Conn,68.0,0.0,0.431196848167,0.185634141022,0.694134105804,0.229609427596,0.125,Robert Morris,0.466576003994,0.188496914986,0.638456317702,0.320998504179,0.4
Central Conn,103.0,0.0,0.439848418359,0.18438600316,0.669135402819,0.22399353654,0.115384615385,Robert Morris,0.494891943609,0.181157995138,0.636382401228,0.286309386207,0.48
Wagner,66.0,0.0,0.441694556931,0.159640101458,0.710297161872,0.201021521467,0.166666666667,Robert Morris,0.461908940449,0.190440243015,0.637841853,0.302893534112,0.357142857143
Wagner,115.0,0.0,0.452340058694,0.165140746976,0.729239035939,0.241419579959,0.346153846154,Robert Morris,0.49827724011,0.179298991953,0.632687687414,0.273222915928,0.5
Wagner,121.0,0.0,0.448133098999,0.164658969602,0.727745771467,0.239983286777,0.321428571429,Robert Morris,0.502044886061,0.175875927444,0.634802123135,0.267172829982,0.533333333333
North Florida,135.0,0.0,0.536155985834,0.158551764663,0.696236645017,0.299379605277,0.645161290323,Robert Morris,0.507425672416,0.175382493068,0.632648394769,0.268351831254,0.575757575758
Bradley,16.0,0.0,0.448529411765,0.141304347826,0.846153846154,0.205882352941,0.0,Robert Morris,0.353956494325,0.179134274147,0.408695652174,0.256462799496,0.0
St Francis NY,82.0,0.0,0.469822821807,0.164492980656,0.766360183557,0.273015050287,0.578947368421,Robert Morris,0.483918762189,0.184531349919,0.645834253854,0.303355568932,0.473684210526
St Francis NY,127.0,0.0,0.468462245756,0.157552859883,0.751679495015,0.291993596842,0.6875,Robert Morris,0.506660384254,0.17514136499,0.638796862234,0.266099528108,0.5625
Delaware,49.0,0.0,0.407717015153,0.159343082457,0.640947566647,0.247507764469,0.0,Robert Morris,0.441580324294,0.193449527424,0.595286193982,0.287342777793,0.3
F Dickinson,87.0,0.0,0.457155702548,0.166047316387,0.572063001779,0.257659094077,0.333333333333,Robert Morris,0.485233028161,0.185363795299,0.640815268434,0.305534729261,0.5
F Dickinson,96.0,0.0,0.460268631914,0.169771830003,0.583556542771,0.24304650467,0.285714285714,Robert Morris,0.488583442778,0.182029494421,0.643833105621,0.293443492711,0.478260869565
Sacred Heart,76.0,0.0,0.483197164478,0.166590508492,0.675266793608,0.234738570571,0.352941176471,Robert Morris,0.472173055688,0.180759739066,0.637546039648,0.312090800024,0.411764705882
ULM,24.0,0.0,0.433299859123,0.140035027632,0.746953405018,0.119756764646,0.333333333333,Robert Morris,0.377847792046,0.187510345937,0.55371850111,0.333244824187,0.2
Duquesne,40.0,0.0,0.539101017339,0.162204712162,0.662292724819,0.238553594322,0.4,Robert Morris,0.434272795478,0.191016562076,0.5913299647,0.290153746967,0.25
